,tweet_id,timestamp,source,text,rating,name,retweet_count,favorite_count,dog_stage,breed_of_dog
1706,672902681409806336,2015-12-04 22:17:55 ,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,Jimison,550,1452,,
1707,672898206762672129,2015-12-04 22:00:08 ,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,Cheryl,459,944,,
1708,672884426393653248,2015-12-04 21:05:23 ,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6,,897,1661,,
1709,672877615439593473,2015-12-04 20:38:19 ,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,Oscar,405,1096,,Chihuahua
1710,672834301050937345,2015-12-04 17:46:12 ,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,Ed,623,1398,,Pembroke
1711,672828477930868736,2015-12-04 17:23:04 ,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9,Jerry,533,1343,,
1712,672640509974827008,2015-12-04 04:56:09 ,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,Leonidas,348,1032,,Chesapeake Bay Retriever
1713,672622327801233409,2015-12-04 03:43:54 ,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,,542,1377,pupper,Golden Retriever
1714,672614745925664768,2015-12-04 03:13:46 ,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6,Norman,644,1302,pupper,
1715,672609152938721280,2015-12-04 02:51:33 ,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9,Caryl,424,1180,,
1716,672604026190569472,2015-12-04 02:31:10 ,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,,445,1188,,Toy Poodle
1717,672594978741354496,2015-12-04 01:55:13 ,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,Scott,661,1411,pupper,Great Pyrenees
1718,672591762242805761,2015-12-04 01:42:26 ,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,Taz,367,1014,,Kuvasz
1719,672591271085670400,2015-12-04 01:40:29 ,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8,,207,782,,
1720,672538107540070400,2015-12-03 22:09:14 ,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7,Darby,404,1089,,Chihuahua
1721,672523490734551040,2015-12-03 21:11:09 ,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,,189,696,,Golden Retriever
1722,672488522314567680,2015-12-03 18:52:12 ,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,Jackie,482,1187,,Doberman
1723,672482722825261057,2015-12-03 18:29:09 ,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,,665,1221,,West Highland White Terrier
1724,672481316919734272,2015-12-03 18:23:34 ,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,Jazz,137,757,pupper,Border Collie
1725,672475084225949696,2015-12-03 17:58:48 ,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8,Buddy,770,1529,,
1726,672466075045466113,2015-12-03 17:23:00 ,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,Franq,598,1447,,Cocker Spaniel
1727,672272411274932228,2015-12-03 04:33:27 ,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,Pippin,3677,6888,,Pug
1728,672267570918129665,2015-12-03 04:14:13 ,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,,666,1588,,Irish Terrier
1729,672264251789176834,2015-12-03 04:01:02 ,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,Kreg,383,1212,,Chihuahua
1730,672256522047614977,2015-12-03 03:30:19 ,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8,,1699,2999,,
1731,672254177670729728,2015-12-03 03:21:00 ,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,Rolf,800,1515,pupper,Pug
1732,672248013293752320,2015-12-03 02:56:30 ,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,,656,1833,,Irish Terrier
1733,672245253877968896,2015-12-03 02:45:32 ,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,Snickers,169,733,,Chihuahua
1734,672239279297454080,2015-12-03 02:21:48 ,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,Ridley,347,953,,Pug
1735,672231046314901505,2015-12-03 01:49:05 ,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5,,1089,1956,,
1736,672222792075620352,2015-12-03 01:16:17 ,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,Cal,231,833,,Beagle
1737,672205392827572224,2015-12-03 00:07:09 ,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9,Opal,1270,2414,pupper,Pug
1738,672169685991993344,2015-12-02 21:45:16 ,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,Bradley,408,1074,,Cocker Spaniel
1739,672160042234327040,2015-12-02 21:06:56 ,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,Bubba,395,918,pupper,Pug
1740,672139350159835138,2015-12-02 19:44:43 ,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,,792,1876,,Rottweiler
1741,672125275208069120,2015-12-02 18:48:47 ,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11,,1253,2578,,Golden Retriever
1742,672095186491711488,2015-12-02 16:49:14 ,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,Tuco,395,1063,,Pug
1743,672082170312290304,2015-12-02 15:57:30 ,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11,Patch,402,1003,,Toy Poodle
1744,672068090318987265,2015-12-02 15:01:33 ,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,Gizmo,564,1389,,Pug
1745,671896809300709376,2015-12-02 03:40:57 ,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,Lola,4519,9016,,Chow
1746,671891728106971137,2015-12-02 03:20:45 ,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,Mojo,618,1415,,Labrador Retriever
1747,671882082306625538,2015-12-02 02:42:26 ,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11,Batdog,1488,3693,,
1748,671879137494245376,2015-12-02 02:30:43 ,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5,Brad,748,1507,,
1749,671874878652489728,2015-12-02 02:13:48 ,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10,Mia,601,1330,,
1750,671866342182637568,2015-12-02 01:39:53 ,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,Dylan,548,1191,,Labrador Retriever
1751,671855973984772097,2015-12-02 00:58:41 ,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8,,502,977,,
1752,671789708968640512,2015-12-01 20:35:22 ,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,,3811,7527,,Dalmatian
1753,671768281401958400,2015-12-01 19:10:13 ,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,,572,1269,,Chihuahua
1754,671763349865160704,2015-12-01 18:50:38 ,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9,Mark,999,1788,,
1755,671744970634719232,2015-12-01 17:37:36 ,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6,,841,1430,,
1756,671743150407421952,2015-12-01 17:30:22 ,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,,248,779,,Toy Poodle
1757,671735591348891648,2015-12-01 17:00:19 ,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11,Oscar,819,1534,,Irish Wolfhound
1759,671561002136281088,2015-12-01 05:26:34 ,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,,7931,13679,,Gordon Setter
1760,671547767500775424,2015-12-01 04:33:59 ,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10,Marley,658,1444,,
1761,671544874165002241,2015-12-01 04:22:29 ,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6,,1145,2126,,
1762,671542985629241344,2015-12-01 04:14:59 ,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,JD,616,1166,,Shetland Sheepdog
1763,671538301157904385,2015-12-01 03:56:22 ,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8,Baxter,436,993,,
1764,671536543010570240,2015-12-01 03:49:23 ,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,Reginald,441,1253,,Pug
1765,671533943490011136,2015-12-01 03:39:03 ,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6,,631,1092,,
1766,671528761649688577,2015-12-01 03:18:27 ,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,Jax,280,896,,Doberman
1767,671520732782923777,2015-12-01 02:46:33 ,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,Alejandro,582,1499,,Pomeranian
1768,671518598289059840,2015-12-01 02:38:04 ,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,Scruffers,319,1010,,Lakeland Terrier
1769,671511350426865664,2015-12-01 02:09:16 ,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8,Hammond,791,1734,,
1770,671504605491109889,2015-12-01 01:42:28 ,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,Charlie,3866,7495,,Toy Poodle
1771,671497587707535361,2015-12-01 01:14:35 ,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11,Pip,481,980,,
1772,671488513339211776,2015-12-01 00:38:31 ,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,Julius,516,1073,,
1773,671486386088865792,2015-12-01 00:30:04 ,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,Malcolm,226,621,,German Shepherd
1774,671485057807351808,2015-12-01 00:24:48 ,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,Penelope,253,806,,Samoyed
1775,671390180817915904,2015-11-30 18:07:47 ,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7,,805,1513,,
1776,671362598324076544,2015-11-30 16:18:11 ,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11,Tanner,325,1193,,
1777,671357843010908160,2015-11-30 15:59:17 ,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,,157,426,,Italian Greyhound
1778,671355857343524864,2015-11-30 15:51:24 ,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,Lou,119,508,,Miniature Poodle
1779,671347597085433856,2015-11-30 15:18:34 ,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9,Lola,476,1031,,
1780,671186162933985280,2015-11-30 04:37:05 ,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,Sparky,241,788,,Chihuahua
1781,671182547775299584,2015-11-30 04:22:44 ,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12,,378,1193,,Rottweiler
1782,671166507850801152,2015-11-30 03:18:59 ,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10,Herm,390,931,,
1783,671163268581498880,2015-11-30 03:06:07 ,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8,,1198,1763,,Scottish Deerhound
1784,671159727754231808,2015-11-30 02:52:03 ,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5,Anthony,89,401,,
1785,671154572044468225,2015-11-30 02:31:34 ,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,Holly,241,769,,Labrador Retriever
1786,671151324042559489,2015-11-30 02:18:39 ,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,,166,714,,Rottweiler
1787,671147085991960577,2015-11-30 02:01:49 ,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,,254,713,,Yorkshire Terrier
1788,671141549288370177,2015-11-30 01:39:49 ,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9,,713,1246,,Borzoi
1789,671138694582165504,2015-11-30 01:28:28 ,Twitter for iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,,448,996,,Samoyed
1790,671134062904504320,2015-11-30 01:10:04 ,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,Clarence,212,796,,Shih-Tzu
1791,671122204919246848,2015-11-30 00:22:57 ,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4,,2763,3729,,Chihuahua
1792,671115716440031232,2015-11-29 23:57:10 ,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,Phred,842,1436,,Malinois
1793,671109016219725825,2015-11-29 23:30:32 ,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,Toby,478,1225,,Basenji
1794,670995969505435648,2015-11-29 16:01:20 ,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,,317,1175,,Redbone
1796,670840546554966016,2015-11-29 05:43:44 ,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,Colby,213,634,,Shih-Tzu
1797,670838202509447168,2015-11-29 05:34:25 ,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4,,758,1189,,
1798,670833812859932673,2015-11-29 05:16:59 ,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,Jett,135,474,,Pekinese
1799,670832455012716544,2015-11-29 05:11:35 ,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,Amy,242,780,,Malinois
1800,670826280409919488,2015-11-29 04:47:03 ,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2,,4485,5961,,
1801,670823764196741120,2015-11-29 04:37:03 ,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,Remington,205,824,,Labrador Retriever
1802,670822709593571328,2015-11-29 04:32:51 ,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10,,105,647,,Chihuahua
1803,670815497391357952,2015-11-29 04:04:12 ,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,Sage,1708,3410,,American Staffordshire Terrier
1804,670811965569282048,2015-11-29 03:50:10 ,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,Maggie,295,1202,,Basset
1805,670807719151067136,2015-11-29 03:33:17 ,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,Andy,546,1234,,Old English Sheepdog
1806,670804601705242624,2015-11-29 03:20:54 ,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,Mason,1035,2098,,Pomeranian
1807,670803562457407488,2015-11-29 03:16:46 ,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,,95,362,,Basenji
1808,670797304698376195,2015-11-29 02:51:54 ,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,Trigger,262,780,,Pembroke
1809,670792680469889025,2015-11-29 02:33:32 ,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7,Antony,298,889,,Toy Poodle
1810,670789397210615808,2015-11-29 02:20:29 ,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,,255,700,,Beagle
1811,670786190031921152,2015-11-29 02:07:44 ,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8,Creg,218,640,,Pembroke
1812,670783437142401025,2015-11-29 01:56:48 ,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1,,431,872,,
1813,670782429121134593,2015-11-29 01:52:48 ,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,,863,1691,,Chihuahua
1814,670780561024270336,2015-11-29 01:45:22 ,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,Traviss,317,831,,Labrador Retriever
1815,670778058496974848,2015-11-29 01:35:26 ,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,,77,345,,Pug
1816,670764103623966721,2015-11-29 00:39:59 ,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,Vincent,466,1154,,Norfolk Terrier
1817,670755717859713024,2015-11-29 00:06:39 ,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,Gin,123,475,,Keeshond
1818,670733412878163972,2015-11-28 22:38:01 ,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8,Jerry,558,1030,,
1819,670727704916926465,2015-11-28 22:15:21 ,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10,Jeffrie,403,887,,
1820,670717338665226240,2015-11-28 21:34:09 ,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,,547,1301,,Pomeranian
1821,670704688707301377,2015-11-28 20:43:53 ,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,Danny,405,814,,Norwich Terrier
1822,670691627984359425,2015-11-28 19:51:59 ,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,Ester,266,632,,Shetland Sheepdog
1823,670679630144274432,2015-11-28 19:04:19 ,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,Pluto,315,799,,Ibizan Hound
1824,670676092097810432,2015-11-28 18:50:15 ,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,Bloo,45,267,,Dandie Dinmont
1825,670668383499735048,2015-11-28 18:19:37 ,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10,Phineas,5537,11452,,
1826,670474236058800128,2015-11-28 05:28:09 ,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10,,835,1635,,
1827,670468609693655041,2015-11-28 05:05:47 ,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10,Edd,90,375,,
1828,670465786746662913,2015-11-28 04:54:34 ,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7,,608,1048,,
1829,670452855871037440,2015-11-28 04:03:11 ,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11,,225,580,,Malamute
1830,670449342516494336,2015-11-28 03:49:14 ,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5,,729,1264,,
1831,670444955656130560,2015-11-28 03:31:48 ,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,Paull,2153,7120,,English Springer
1832,670442337873600512,2015-11-28 03:21:24 ,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,Koda,213,690,,Sussex Spaniel
1833,670435821946826752,2015-11-28 02:55:30 ,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10,,570,1127,,Basenji
1834,670434127938719744,2015-11-28 02:48:46 ,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11,Hank,708,1501,,Chesapeake Bay Retriever
1835,670433248821026816,2015-11-28 02:45:17 ,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10,Sam,122,345,,Giant Schnauzer
1836,670428280563085312,2015-11-28 02:25:32 ,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,Willy,694,1484,,Chow
